x,y1,y2,y3,y4
-11.9,1.8843429,283.58905,-1685.2887,-11.544754
-11.8,1.1055797,277.99503,-1643.1714,-12.0194025
-11.7,1.1401669,273.3019,-1601.6322,-11.512663
-11.6,0.78666645,269.46075,-1561.3877,-11.33949
-11.5,1.1875865,264.5599,-1520.7527,-11.362437
-11.4,0.43695033,259.49332,-1481.5979,-11.000121
-11.3,0.89599997,255.24094,-1443.258,-10.816769
-11.2,0.7654689,250.38521,-1405.0565,-11.346975
-11.1,0.31671363,246.22987,-1367.5002,-11.0813875
-11.0,-0.15353476,242.24709,-1331.3955,-11.222988
-10.9,-0.6616139,237.38884,-1294.8004,-11.382069
-10.8,-0.5587835,233.27788,-1260.0153,-10.932971
-10.7,-0.63941455,228.78214,-1224.6913,-10.733891
-10.6,-0.42551506,224.88008,-1190.5549,-10.6260395
-10.5,-0.48349223,220.9138,-1157.9253,-10.294936
-10.4,-0.77724326,216.23442,-1124.9248,-9.928636
-10.3,-1.3033012,212.51178,-1092.5377,-9.978222
-10.2,-1.639718,207.9594,-1061.2197,-10.089423
-10.1,-1.609145,204.16594,-1030.5211,-9.718794
-10.0,-1.6471456,200.49684,-999.70776,-9.639982
-9.9,-2.2556324,195.66931,-969.99097,-10.250584
-9.8,-1.6289637,191.63692,-941.54144,-9.368454
-9.7,-1.77425,187.69559,-913.02,-9.865637
-9.6,-1.6283834,183.82306,-884.46246,-9.535297
-9.5,-2.3404593,180.2372,-857.7611,-9.805081
-9.4,-1.5710392,177.00731,-830.3222,-9.074792
-9.3,-2.248177,172.69621,-804.34503,-9.333988
-9.2,-2.0066597,169.12782,-778.3644,-9.173701
-9.1,-2.3759422,165.34991,-753.2782,-8.671445
-9.0,-1.4275076,162.0634,-729.1237,-9.491139
-8.9,-1.3388696,158.26096,-704.8242,-8.527837
-8.8,-1.8514085,154.74051,-681.34735,-8.97439
-8.7,-1.0414385,151.46071,-658.5837,-8.228775
-8.6,-1.483313,147.48859,-636.17065,-8.494322
-8.5,-0.953131,144.92595,-613.8872,-8.566669
-8.4,-1.3681451,140.79904,-592.21454,-8.009218
-8.3,-1.3383176,137.8079,-571.8521,-8.4154
-8.2,-0.9177045,134.43405,-551.6502,-7.872922
-8.1,-0.7309682,131.28593,-531.1096,-7.961288
-8.0,-0.04346722,127.75889,-512.3916,-8.477275
-7.9,-0.16149996,125.07868,-492.81418,-7.901251
-7.8,-0.33141068,121.26643,-474.27362,-7.958197
-7.7,0.23939896,118.49108,-456.332,-8.025476
-7.6,0.71650535,115.21698,-438.71942,-7.246456
-7.5,0.70306736,112.89121,-421.81787,-7.7829523
-7.4,0.5777143,109.93313,-405.19647,-7.6794505
-7.3,1.3365302,106.97854,-389.4682,-7.7029657
-7.2,1.0294694,103.539764,-372.79993,-6.968666
-7.1,1.7239013,100.980064,-358.36838,-7.2612686
-7.0,1.1415156,98.443115,-342.91373,-6.9917836
-6.9,1.5824896,95.538635,-328.07382,-7.228611
-6.8,1.5642978,92.84071,-314.35733,-7.167482
-6.7,1.9197524,89.88763,-300.35223,-6.292885
-6.6,1.8896753,86.79818,-287.7545,-7.0768523
-6.5,1.5962265,84.53625,-274.86884,-6.409619
-6.4,1.6366897,82.19531,-261.66864,-6.6610074
-6.3,1.8983945,79.43936,-250.45813,-5.914009
-6.2,1.5943183,76.97272,-238.74232,-5.9999986
-6.1,1.8604728,74.59602,-226.96573,-5.884691
-6.0,2.1713543,71.659,-216.2756,-6.035022
-5.9,1.8473141,69.973465,-205.84273,-6.0569754
-5.8,1.8582301,66.96759,-195.40276,-5.7605743
-5.7,1.764216,64.93296,-185.2252,-5.21673
-5.6,1.953484,63.0238,-175.91342,-5.5200276
-5.5,1.2494127,60.244354,-165.8926,-5.056036
-5.4,1.0230801,58.733227,-157.23842,-5.564321
-5.3,0.8374753,55.87464,-149.25142,-4.8598766
-5.2,0.91069764,54.513134,-141.07399,-4.9147987
-5.1,0.5805503,52.41732,-132.40492,-4.8668694
-5.0,0.96313965,49.6185,-125.25919,-5.4209247
-4.9,0.097995564,48.1566,-117.34316,-4.6531906
-4.8,0.08441672,46.567215,-110.19388,-5.27645
-4.7,-0.4478204,44.264473,-104.23313,-4.5835733
-4.6,0.0094042625,41.970085,-97.321236,-4.8847575
-4.5,-0.14166065,40.368977,-91.15945,-4.933079
-4.4,-0.8594083,38.5727,-85.38654,-4.5049114
-4.3,-0.5488491,37.44448,-79.51306,-4.280276
-4.2,-0.5932416,34.914783,-73.782074,-3.7049665
-4.1,-1.0098796,33.184013,-69.38407,-4.4047513
-4.0,-1.2776792,31.7151,-63.8345,-4.404253
-3.9,-1.0910394,30.343435,-58.903057,-4.27251
-3.8,-1.7435588,28.547533,-54.91041,-3.5748546
-3.7,-1.39898,27.824196,-50.15825,-3.4134831
-3.6,-1.5416297,26.392344,-47.019028,-3.703731
-3.5,-2.1681836,24.62887,-42.832867,-3.535504
-3.4,-2.17112,23.152107,-38.958385,-3.293628
-3.3,-1.5013638,21.756426,-36.018227,-3.4013302
-3.2,-1.7266833,20.964323,-32.98544,-3.4353614
-3.1,-1.5987158,19.247766,-30.093689,-3.4157135
-3.0,-1.8656693,17.728493,-27.172235,-3.248585
-2.9,-2.3411236,16.759037,-24.002985,-2.6390347
-2.8,-1.4626521,15.373107,-22.002298,-3.1301892
-2.7,-1.4884387,14.606038,-19.397957,-3.1199608
-2.6,-1.7377454,13.346245,-17.505257,-2.131222
-2.5,-1.753057,12.336076,-15.152066,-2.4949908
-2.4,-0.9969963,11.528059,-13.889507,-2.2182624
-2.3,-1.4500691,11.040406,-12.424639,-1.903112
-2.2,-1.1104592,10.152255,-10.209451,-2.0200448
-2.1,-0.6357414,8.712182,-9.121431,-2.310813
-2.0,-0.71192425,7.844559,-8.480897,-2.0262501
-1.9,-0.6856467,6.981571,-6.6426334,-2.2847278
-1.8,-0.24209593,6.004407,-5.444454,-1.7838669
-1.7,-0.7126089,5.3691826,-5.1437936,-1.2740351
-1.6,0.18828529,4.804995,-3.8083901,-1.9308906
-1.5,-0.085869476,4.0252824,-3.8505762,-1.8983837
-1.4,0.8097544,3.646051,-2.7754111,-1.3980658
-1.3,0.03866449,3.8322263,-2.6899023,-1.648871
-1.2,0.8483476,3.094888,-1.7505943,-1.0706005
-1.1,1.3240298,2.112458,-1.4895072,-1.3687408
-1.0,0.58430487,1.8380846,-0.5862915,-1.4830519
-0.9,1.0697232,1.9476259,-0.68919015,-0.6556236
-0.8,1.8249147,0.93330485,-0.4721306,-1.0523965
-0.7,1.6713065,1.4697548,-0.10240496,-0.5602459
-0.6,1.8303173,0.43992582,-0.08677507,-0.10370377
-0.5,1.3077939,0.31416938,-0.57941586,-0.19185998
-0.4,1.3590996,0.3965098,-0.19384299,-0.49535885
-0.3,1.5637718,0.6653694,0.31361195,-0.05997017
-0.2,1.4716259,0.084868275,-0.2696674,-0.47733292
-0.1,2.195296,-0.29281855,0.11865863,0.35796583
2.842171e-13,2.2880518,0.06086059,-0.121205896,0.38486335
0.1,2.297934,0.43183887,-0.45456997,0.37313402
0.2,2.2490182,-0.14189577,-0.37962595,-0.12930165
0.3,1.766039,0.48904645,-0.025298847,-0.008014079
0.4,1.3568206,0.48932475,0.43755147,0.2908383
0.5,1.352744,0.66759837,-0.200304,0.49530658
0.6,1.4252945,0.42009056,-0.2076557,0.788244
0.7,1.3106542,0.8877448,0.44834897,0.81328017
0.8,1.8718405,1.1463269,0.8271069,1.019372
0.9,1.5426695,1.6933354,0.24423213,0.6516989
1.0,0.99143493,1.6002654,1.2925227,1.1541895
1.1,0.8768782,2.6255312,0.90654075,1.5998936
1.2,0.614882,2.8780537,1.8720623,1.5953232
1.3,0.92037433,3.4157274,2.3623142,1.1408392
1.4,0.7927171,4.303101,3.1463318,1.2974184
1.5,0.28470436,4.855123,3.468571,1.7375487
1.6,0.29656705,5.1397424,3.7129717,1.1821297
1.7,-0.06719095,5.6530004,5.0086007,2.1976995
1.8,-0.38482055,5.999715,6.255509,1.8045435
1.9,-0.90756375,7.1065264,6.4313264,2.0782065
2.0,-1.0858825,8.318463,7.7242928,1.7584527
2.1,-0.8032248,9.012571,8.963215,1.679458
2.2,-1.1223947,10.14574,11.064183,1.9413464
2.3,-0.95569015,10.088648,11.744217,2.77485
2.4,-1.9225124,11.375174,13.612602,1.9986036
2.5,-1.7437493,12.257215,16.114367,2.5192585
2.6,-1.92136,14.00521,17.559828,2.8657365
2.7,-1.9494243,14.773282,20.084652,2.8239825
2.8,-2.0362484,16.011122,22.038332,2.8374152
2.9,-2.0005412,16.829346,24.715864,2.6617727
3.0,-2.0650446,18.371593,26.85081,3.1376379
3.1,-1.5221292,19.371296,29.820232,3.2687838
3.2,-2.1580334,20.90023,32.801357,3.1255162
3.3,-1.6596663,21.630884,36.35226,2.9559405
3.4,-2.2634516,23.11341,38.97059,3.468947
3.5,-2.1891663,24.250801,43.069893,3.3484304
3.6,-1.6920557,25.504889,46.97905,3.620359
3.7,-1.4134444,27.134954,50.307117,3.513495
3.8,-1.5862607,29.049925,55.183624,3.8275766
3.9,-1.8076818,30.49877,58.86113,3.7283237
4.0,-0.8448289,31.999407,63.91842,3.5832202
4.1,-1.082414,33.38662,68.944305,3.769155
4.2,-1.2175906,35.746227,74.21567,4.614416
4.3,-0.7205605,36.936157,79.197754,4.311596
4.4,-0.376438,38.47862,85.00112,4.1281314
4.5,-0.107896276,40.671574,90.72987,4.67166
4.6,-0.2691462,42.74701,97.49381,4.6102886
4.7,0.41982654,44.060997,104.23938,4.535083
4.8,-0.24044617,46.29863,110.564095,4.7367616
4.9,0.43290153,47.805527,117.64195,4.6688538
5.0,0.55750895,50.461582,124.72229,4.9027023
5.1,0.91501975,51.744736,132.92278,5.3217077
5.2,0.60275453,53.78647,140.79335,4.9339867
5.3,1.1202062,56.664608,148.83746,5.722298
5.4,1.4303726,57.832222,156.9965,5.700498
5.5,1.1793742,60.858055,166.01521,5.647278
5.6,1.2584163,62.95332,175.3147,5.8144317
5.7,1.8575671,65.27262,185.0193,5.9017158
5.8,2.2503319,67.5542,195.03725,5.3431554
5.9,1.9814544,69.54211,205.1111,5.723114
6.0,1.7560098,71.967026,216.47603,6.383101
6.1,1.660714,74.118965,226.7497,6.220142
6.2,2.2084148,77.26394,238.78947,6.6892204
6.3,1.8141029,79.4813,250.14107,6.0313535
6.4,1.7875627,82.29005,261.72214,6.0067625
6.5,1.7062268,84.83132,274.97473,6.8387394
6.6,2.3041923,86.994484,287.28033,6.985392
6.7,1.9482557,89.28017,301.09628,6.5116944
6.8,2.1191893,92.534096,314.27695,6.431194
6.9,1.335688,95.39678,328.07385,7.1635733
7.0,1.9134839,98.01299,343.4063,7.3289447
7.1,1.3792697,100.962654,358.09888,7.4894953
7.2,1.4502839,103.784355,373.11407,7.2561283
7.3,1.3715669,106.67765,389.05643,7.6823597
7.4,0.69736314,109.156685,405.3595,7.5032077
7.5,0.6805695,112.068115,421.78754,7.91014
7.6,0.07387273,115.51201,439.15735,8.09474
7.7,0.6748685,119.0136,456.20517,7.6712084
7.8,0.09310953,121.849304,474.4471,8.203611
7.9,0.10316234,124.90807,493.50278,7.954446
8.0,-0.2254314,128.0324,512.0435,8.395415
8.1,-0.8290517,130.90027,531.2663,8.128816
8.2,-0.5297732,134.82336,551.06305,8.244222
8.3,-1.0029066,137.69203,571.4105,7.8544116
8.4,-1.0116749,141.28085,592.67444,8.13388
8.5,-0.9177287,144.45337,613.69745,8.380353
8.6,-1.066065,148.16278,635.87787,8.510457
8.7,-1.2970456,151.48737,658.21387,8.583302
8.8,-1.2194656,154.44426,681.92395,8.547243
8.9,-1.4016149,158.626,704.6082,8.754924
9.0,-1.4288877,161.97885,729.4801,9.125268
9.1,-2.0497565,165.64806,753.69446,8.919078
9.2,-1.5294038,168.89159,778.8709,9.1488495
9.3,-1.9615396,173.32356,804.2769,9.592129
9.4,-2.2358096,176.3314,830.4911,9.592381
9.5,-1.9837613,180.46872,856.9995,9.325522
9.6,-2.0890942,183.84158,884.6947,9.425906
9.7,-2.137965,187.73653,912.75275,9.540664
9.8,-2.0994623,192.53421,941.3784,10.10644
9.9,-1.3535298,196.29268,970.0566,10.105377
10.0,-1.2617743,200.43304,1000.0059,9.84231
10.1,-1.5154938,204.50935,1030.7263,9.637399
10.2,-1.3044587,208.29338,1061.364,9.774253
10.3,-1.7424934,212.23604,1092.4841,10.427643
10.4,-1.5700843,215.91745,1124.7236,10.898123
10.5,-0.6114433,220.27242,1157.7129,10.138448
10.6,-1.12117,224.91225,1191.0702,10.775583
10.7,-0.15500513,229.38617,1225.1394,10.645059
10.8,-0.4462525,233.64348,1259.9674,10.453345
10.9,-0.16301289,238.02718,1294.8064,11.161908
11.0,0.03964589,241.50958,1331.097,11.20747
11.1,-0.1243314,246.44095,1368.059,11.481209
11.2,0.7074758,251.01297,1404.6357,10.920191
11.3,0.9380347,255.03012,1442.5217,10.8780155
11.4,0.47890294,260.3027,1481.2437,11.19556
11.5,0.85495186,264.6753,1521.1643,11.424339
11.6,0.8983111,269.36765,1560.7028,11.74368
11.7,0.8578007,273.55325,1601.6259,12.189002
11.8,1.2238417,278.20804,1643.0596,12.227548
11.9,1.3751394,282.85928,1685.153,11.9195
12.0,1.9362866,288.37982,1728.3704,12.168714
12.1,1.295588,293.06833,1771.1783,11.85975
12.2,1.4469963,297.233,1815.6099,12.117655
12.3,2.2069695,303.02444,1860.4501,12.013346
12.4,1.7149462,307.22046,1906.304,12.3871565
12.5,2.3444777,312.3076,1953.1868,12.346939
12.6,1.5511651,317.91354,2000.5502,13.079458
12.7,1.6377039,322.80838,2048.443,13.037882
12.8,1.7066455,328.10474,2097.2202,12.541121
12.9,1.7207537,333.31268,2146.7466,13.390577
13.0,1.900017,337.73666,2197.2998,13.39626
13.1,1.5877947,342.88852,2248.3667,12.90568
13.2,1.1828073,348.10654,2299.5095,13.462207
13.3,1.2972962,353.34595,2352.1965,13.578784
13.4,1.1371646,358.74554,2406.2378,13.411111
13.5,1.4309392,364.8398,2460.8357,13.252295
13.6,1.0343474,370.3376,2515.483,13.499799
13.7,1.1691675,375.79138,2570.8699,13.530408
13.8,0.41784355,381.03586,2628.0845,13.320218
13.9,0.6687705,385.93323,2685.8738,14.029509
14.0,-0.13434318,391.80307,2744.3162,13.857733
14.1,0.3602821,397.15045,2803.5696,14.055196
14.2,0.35999984,403.6842,2863.3274,14.549627
14.3,-0.047597256,409.02603,2924.5676,14.5164175
14.4,-0.50235313,414.80234,2986.3271,14.115448
14.5,-1.0982958,420.53238,3048.9778,14.067175
14.6,-0.9074684,425.94724,3111.8555,14.209972
14.7,-0.592474,432.28552,3176.773,14.93303
14.8,-1.2282709,437.8454,3242.163,14.478791
14.9,-1.2652735,443.59213,3307.9229,14.789681
15.0,-1.8251988,450.13922,3375.4941,14.792974
15.1,-1.5440867,456.42596,3442.7346,15.52066
15.2,-1.8026925,462.36353,3511.9067,14.930584
15.3,-1.8885229,468.27954,3582.0425,14.873297
15.4,-2.279217,474.06573,3652.2551,15.519849
15.5,-1.8647618,480.37106,3723.7156,15.920257
15.6,-1.7495818,486.79034,3796.6052,15.2175255
15.7,-2.4864764,492.84332,3870.3687,15.9808445
15.8,-2.3661907,498.90506,3944.4722,15.970634
15.9,-1.5235593,505.26675,4019.5935,16.338474
16.0,-1.9022205,511.60095,4096.104,16.090876
16.1,-1.8264953,518.1563,4173.667,15.619622
16.2,-1.6879541,524.8938,4251.611,16.177788
16.3,-2.070199,530.92596,4330.4487,16.732533
16.4,-1.3354427,537.50146,4411.1167,16.693151
16.5,-1.6270863,544.5028,4491.739,16.11304
16.6,-0.9769409,551.4272,4574.2173,16.366163
16.7,-1.3040818,557.3359,4657.516,16.91374
16.8,-0.5450221,564.86884,4741.807,16.616966
16.9,-0.30738568,571.33075,4826.703,16.938688
17.0,-0.10209398,578.4295,4913.1943,16.724813
17.1,-0.3103255,584.8033,5000.347,17.555069
17.2,0.061491705,591.36115,5088.265,16.711018
17.3,0.20948575,598.79736,5178.016,17.12303
17.4,-0.0848701,605.90393,5267.7153,17.032837
17.5,0.3227841,612.2082,5359.6553,17.738747
17.6,0.71564865,619.10046,5452.2695,17.853369
17.7,0.46493104,626.18713,5545.0703,17.571695
17.8,1.1205059,633.3598,5639.2847,17.638447
17.9,1.412637,640.56104,5735.799,17.601288
18.0,1.6460193,647.8666,5832.0977,18.199236
18.1,1.8331882,655.04596,5929.6074,18.505047
18.2,1.9993013,662.0124,6028.2715,18.024733
18.3,1.3040298,669.68036,6128.3535,18.686483
18.4,1.8433142,676.7606,6229.9775,18.305664
18.5,2.3721557,684.8646,6331.9946,18.624136
18.6,1.8499736,691.513,6434.761,18.481083
18.7,1.80719,699.3661,6538.947,18.632998
18.8,1.6710184,707.3401,6644.6553,18.448484
18.9,1.8258411,714.2757,6751.6675,18.501087
19.0,1.7932401,722.18494,6859.34,18.526134
19.1,1.6917423,729.1829,6967.8286,19.565144
19.2,2.1157792,737.10675,7077.602,19.427574
19.3,1.743184,744.98895,7188.803,18.862545
19.4,1.4889917,752.3771,7300.924,19.760456
19.5,1.3670843,760.5372,7414.4224,19.351065
19.6,1.2563941,768.28485,7529.5796,19.939157
19.7,1.4747678,776.3298,7645.6006,19.591051
19.8,1.2006482,784.1479,7762.0264,20.195284
19.9,1.0276979,792.38086,7880.59,19.846193
